1,1,Deposito,1,2024-12-22,ads;;;
1,1,Deposito,1000,2024-12-22,nuevo;;;
1,3,Deposito,1,2024-12-22,asd;;;
1,3,Retiro,1,2024-12-22,dasda;;;
1,3,Deposito,1000,2024-12-22,adsa;;;
1,2,Deposito,900,2024-12-23,Bono Navidad;;;
2,3,Deposito,100,2024-12-23,algo;;;
2,2,Retiro,10,2024-12-23,algo mas;;;
3,1,Deposito,10,2024-12-23,a;;;
1,1,Deposito,1,2024-12-23,nuevo pago;;;
3,1,Deposito,100,2024-12-23,nuevo pago;;;
3,1,Deposito,100,2024-12-23,nuevo pago;;;
3,1,Deposito,100,2024-12-23,algo nuevo;;;
3,1,Deposito,10,2024-12-23,asd;;;
3,1,Deposito,100,2024-12-23,nuevo;;;
3,1,Deposito,100,2024-12-23,nuevo Deposito hoy;;;
3,1,Deposito,10,2024-12-23,nuevo deposito;;;
;;;
3,1,Deposito,100,2024-12-23,Nuevo Deposito a la cuenta
3,1,Retiro,10,2024-12-23,a
